binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,constant_2,uniform corr 2,corr_feature_class,min max scaling,duplicate_2,random choice 2,target,semi_constant_1,multicollinearity 2,pd qcut3,random label num 14,semi_constant_2,pd qcut1,outliers 1,informative_2,multicollinearity 1,random choice 4,informative_1,outliers 2,constant_1,correlated w target 1,random choice 7,multicollinearity 3,duplicate_1,uniform corr 1,random label num 4,pd qcut2,correlated w target 2,multicollinearity 4,standard scaling,class
binary_1,Caroline,Sheppard,,701.484.1077,,449 Penny Villages,Markborough,CA,75594,constant_value,0.9091307066932097,,398.2601895895107,0.9458817640422078,Rand Choice 2,1.9946596322573293,q_const_0,-1.3278879221373703,G5,label num hi 8,q_const_0,High,0.49287762168140437,0.9458817640422078,-0.9130623180201436,East,0.8570706684001177,,constant_value,-2.822867416615222,Wednesday,,0.8570706684001177,0.7300064596404172,label num lo 2,Q3,1.430021226801913,,50789.165581866764,1
,,Schwartz,2012-09-14,001-992-276-0962x45624,tamiavery@example.net,7379 Harris Manors,North Juan,NJ,47695,constant_value,0.987222527410119,,321.0108935828004,3.148550396693947,Rand Choice 2,7.732230698100586,q_const_0,-0.735485370588548,G6,label num hi 2,q_const_0,,-0.6288123574740215,3.148550396693947,,North,-2.596591829892625,4.807471718981287,constant_value,8.29483951499185,Thursday,-1.4317826502136726,-2.596591829892625,,,Q4,,,24359.99807142972,1
binary_1,Amy,Middleton,1953-01-15,+1-615-353-5463x4236,xcarey@example.com,3136 Salazar Keys Apt. 300,North Garrett,AK,92796,constant_value,0.7767033887488379,6.3256016689590835,332.71832543772246,1.017292926796364,Rand Choice 1,2.145114079505615,q_const_0,,,label num hi 2,q_const_0,High,2.347953815445038,1.017292926796364,0.5659024332740816,West,0.865449177157235,3.3757784906083126,constant_value,-0.29863503472204855,,-0.38866846097881397,0.865449177157235,0.49282545672125255,,Q3,-1.746608948054681,-0.535187364057505,54354.66243087738,1
binary_2,,Miranda,2022-05-02,(768)535-3162x538,tyler15@example.net,903 Butler Mission,,OR,17986,constant_value,0.7248236385121734,,418.5843621629697,-0.550385608128519,Rand Choice 2,-0.7599693829090477,q_const_0,,,label num hi 7,q_const_0,Low,0.9246562814296307,-0.550385608128519,,North,-0.6648709402692512,2.949579988956955,constant_value,-0.31424010266299734,,-0.40498866023224755,-0.6648709402692512,0.37499016865328944,label num lo 4,Q2,,,53342.819264041944,0
binary_1,Janet,Johnson,1986-03-13,001-695-444-6172,williamsamy@example.com,,,,,constant_value,0.846906349667595,,311.45819700959925,1.1964323096922114,Rand Choice 1,3.01797666514713,q_const_0,0.2820525778167319,G6,label num hi 7,q_const_0,High,0.5264346940939687,1.1964323096922114,1.1399067095468733,East,-0.7902993435634789,1.7534122677608888,constant_value,4.315387596925968,,0.21378217685008546,-0.7902993435634789,,,Q4,6.358694277524881,-0.4725947351229367,,1
,Timothy,Romero,1910-07-14,+1-430-871-3764x8166,vanessabeasley@example.org,896 Jacqueline Fall Suite 469,Jerryhaven,NJ,21075,constant_value,0.6004418420516061,3.3049742971486946,446.81982375105395,0.46430127618131,Rand Choice 1,1.6324522995615809,q_const_0,-0.4879029786968416,G5,label num hi 3,q_const_0,High,0.4213825061327073,0.46430127618131,,East,-1.4074995956641652,,constant_value,1.226540546016178,Monday,0.20383741048327314,-1.4074995956641652,,label num lo 1,Q3,0.48806993165906387,,36103.62935944289,1
binary_1,Natasha,Esparza,1925-08-20,526-701-5363,washingtonryan@example.net,8280 Gardner Ranch Suite 602,Williamsport,GA,14224,constant_value,0.9139701052079214,2.636843968989482,110.50083563277363,-0.13570934077138297,Rand Choice 1,0.15928691863779942,q_const_0,0.34717498773027494,G4,label num hi 14,q_const_0,High,0.81437958104754,-0.13570934077138297,-0.289079803970835,South,-0.7704960698569052,4.10154912477325,constant_value,-1.8446872295273162,,,-0.7704960698569052,,,Q3,,,44985.562097861155,0
binary_2,Timothy,Mcintosh,1922-06-18,,shamilton@example.org,7204 Wise Squares,Burnston,MN,86705,constant_value,0.6201746656191743,1.0220793148118712,329.98406632156195,-0.06958647894233605,Rand Choice 2,0.29693473450054575,q_const_0,0.39145974492122104,G4,label num hi 2,q_const_0,High,0.8405883830154292,-0.06958647894233605,-0.06366996996166807,South,-0.7571035274440437,3.7976851835782792,constant_value,,,,-0.7571035274440437,0.7398988431879031,label num lo 2,Q3,1.6597114959554395,1.4646879016265646,54847.62186009759,0
binary_1,Rebecca,Davis,1974-12-24,+1-982-447-1468x0900,,429 Rosario Spring,Jonesland,MD,97035,constant_value,0.367429594792851,0.3750212538544222,248.22192798478562,-0.2103418652372505,Rand Choice 2,0.008762199669164361,q_const_0,,G4,label num hi 2,q_const_0,High,-0.5804662402251588,-0.2103418652372505,-1.688213969138222,West,-0.8019847349978485,,constant_value,-3.376108904420303,Saturday,,-0.8019847349978485,0.4485000461937335,label num lo 3,Q3,1.6300090516633512,,55042.380240923114,0
binary_1,Kristina,Schmitt,2015-01-27,(670)783-9106,denisegoodman@example.net,,,,,constant_value,0.40799422454325823,-3.857507066329097,272.6187744756897,-0.9713437735309118,Rand Choice 2,-2.1617448682016676,q_const_0,-0.7901471054666084,G3,label num hi 12,q_const_0,Low,-2.735077154496696,-0.9713437735309118,-0.8834983653354938,South,1.0282672539291131,2.9503271703628364,constant_value,-1.7749948997737044,,0.9604318641370807,1.0282672539291131,0.45479569590455404,label num lo 4,Q2,,0.8586153463931889,56152.144301012784,0
binary_2,Michael,Jones,2007-09-02,+1-314-311-0085,garciaalexis@example.net,7091 Rebecca Mission Apt. 908,Sullivanchester,NC,73237,constant_value,0.5018829771634459,,,0.692566445684734,Rand Choice 2,1.5571716259337518,q_const_0,,G5,label num hi 5,q_const_0,High,-1.5120048444359573,0.692566445684734,-0.715771077034937,South,0.5017155926595585,4.025901326225792,constant_value,1.6890251177594595,,0.8535207074603491,0.5017155926595585,0.9041065322436834,,Q3,,0.7764282498376981,,1
binary_1,Sarah,Miller,2010-05-02,580-528-2035,mallory82@example.org,373 Powell Expressway,Port Charleshaven,MO,74759,constant_value,0.11204731317873873,-1.4444066584263804,306.05969427443006,-1.1977157502982054,Rand Choice 2,-2.5795873114296897,q_const_0,-0.6791167653176529,G2,label num hi 8,q_const_0,Low,1.0655191400820867,-1.1977157502982054,-0.680016116553288,,0.8017051305505751,6.450219856203876,constant_value,,Tuesday,-1.6639916694996753,0.8017051305505751,0.3564993245006439,label num lo 3,Q1,0.47965599350346433,-1.6960705796625064,51024.72223698285,0
binary_1,Sarah,Robinson,,950-573-7802,zmendoza@example.org,175 Shaw Port,New Carol,CT,22212,constant_value,0.795110645181299,,162.3385974977756,1.618385718675,Rand Choice 1,3.211321478019932,q_const_0,,,label num hi 2,q_const_0_2,High,1.4043544885788157,1.618385718675,1.0927023779727922,West,1.6136023136488955,1.24927083199224,constant_value,-2.806230109211116,Monday,-0.11852756335613393,1.6136023136488955,0.6209355903987139,,Q4,,-0.3356587316726681,,1
binary_2,Trevor,Gonzalez,1928-06-17,001-540-290-5390x274,,,,,,constant_value,0.6543810362759754,1.1776759405667585,320.62859692487115,0.9905125663571805,Rand Choice 2,2.630316928829717,q_const_0,0.6262181404243378,G5,label num hi 10,q_const_0,High,3.998302521933321,0.9905125663571805,,North,-0.9707771989840356,5.92453138082932,constant_value,-1.5958304007936877,Saturday,,-0.9707771989840356,0.9357302324670064,label num lo 2,Q4,,,42598.455403761196,1
binary_1,Theresa,Santana,2007-04-04,+1-211-238-3560x8059,johnbanks@example.com,90983 Newman Flat Suite 783,Michaelside,VT,35939,constant_value,0.8277938138295358,,298.3618242979278,0.5265873746245244,Rand Choice 1,1.247681120273409,q_const_0,-1.3099462744845325,,label num hi 7,q_const_0,High,-0.3966584646439033,0.5265873746245244,0.48386042089760906,South,0.3461653835991385,,constant_value,,,0.15459536427368453,0.3461653835991385,0.47911583989371315,,Q3,4.18211601299647,0.530563870487514,63381.95173837001,1
binary_2,Brian,Mays,1960-05-27,688.953.3090,graymarc@example.org,30928 Payne Mission,Port Sean,CT,64348,constant_value,0.5950583045161507,,307.4576750244373,1.3493701322882063,Rand Choice 1,2.693212670035384,q_const_0,-0.26842810565689285,G5,label num hi 12,q_const_0,High,-0.37517562541187416,1.3493701322882063,-0.15490533904463463,East,1.4173078184156351,,constant_value,-0.7212447133376738,,,1.4173078184156351,0.92666223047705,label num lo 4,Q4,6.77765920639395,,37115.11936113723,1
binary_2,Kyle,Gilbert,1962-02-24,216-275-1749x780,,2625 Donna Square,Joseport,GU,37799,constant_value,0.3616232331080864,-2.7827655063472925,457.7272143717322,-0.9326533339152075,Rand Choice 2,-1.9976463501223187,q_const_0,-0.45760136435817084,G3,label num hi 3,q_const_0,Low,-0.7622575302488183,-0.9326533339152075,-0.6691760148750802,North,0.7533133324183808,,constant_value,,Wednesday,-0.10008173220672668,0.7533133324183808,0.5088463174253994,,Q2,,,49393.44873522017,0
,Kyle,Williams,,231.208.6707,,,,,,constant_value,0.846215563564173,3.2410245555379626,222.75829207775234,1.5102798893518843,Rand Choice 1,2.9514702229827776,q_const_0,1.9641673599872929,,label num hi 2,q_const_0,High,-1.0769151372356027,1.5102798893518843,1.2538417533631514,East,1.7095097255484415,3.6523907017271546,constant_value,-0.13756377424553223,,-0.7593828159193324,1.7095097255484415,0.928813898954954,,Q4,0.9267958688831093,-0.19967914360659483,54209.087226126714,1
binary_2,Patrick,Ramsey,2022-04-07,001-314-782-7827x586,,066 Martinez Shores,Clarkview,KS,83315,constant_value,0.2720829555889007,1.0275480292568617,,0.27009851469374935,Rand Choice 2,0.9733164429391143,q_const_0,0.13133696268803063,G4,label num hi 4,q_const_0,High,1.5792641834134387,0.27009851469374935,-0.3282268746755431,North,-0.5842675265498494,,constant_value,,,-0.3624824703068313,-0.5842675265498494,0.33365749590388305,,Q3,,0.23804922983616142,55122.653097974195,0
binary_2,Benjamin,Smith,1918-04-25,+1-793-203-4437x631,ghardy@example.com,50563 Reynolds Ramp,Vanessaberg,MS,04596,constant_value,0.8680293446976973,,338.1865433931171,0.8364439977971989,Rand Choice 2,1.7401345869569917,q_const_0,0.9815472701619483,G5,label num hi 2,q_const_0,High,-0.384256827377838,0.8364439977971989,2.041687827957572,South,0.9252983008434925,2.9115886756368923,constant_value,0.377056519094251,,,0.9252983008434925,0.25416735058364626,,Q3,,0.8395617147826551,35265.99706649809,1
binary_2,Dale,Gonzales,2001-11-23,3246462287,mallory47@example.org,,,,,constant_value,0.5433810082563856,1.0335698770995858,331.1677937897383,-1.4002291712794892,Rand Choice 1,-3.274395385807454,q_const_0,,G2,label num hi 2,q_const_0,,0.5683647416650298,-1.4002291712794892,-0.3410268809097808,North,1.6854321454824075,1.7553814428092067,constant_value,-5.069526404958813,,-0.22416203113921415,1.6854321454824075,0.3640759405521301,label num lo 2,Q1,,,,0
binary_2,Tyler,Smith,2014-02-20,001-642-528-7538x27867,,934 Samuel Villages Suite 760,Devinfort,MH,86318,constant_value,0.659537709703107,1.8299919462443859,284.4079477847647,1.149503007783421,Rand Choice 2,2.298920572319366,q_const_0,,G5,label num hi 9,q_const_0,High,-0.5776770872842348,1.149503007783421,,South,1.3031451474462747,2.572550228147163,constant_value,1.2846334111028725,Thursday,0.3296335613152537,1.3031451474462747,,,Q3,-0.6413028171925306,0.47974958594105116,50140.93674159445,1
binary_2,,Kerr,2008-04-02,(578)512-0433x473,kanegwendolyn@example.net,68293 Sean Wall Apt. 844,Kaylaport,NC,27387,constant_value,0.62371996248416,3.1358814524454104,206.39040052070308,0.8768509232253777,Rand Choice 1,3.090397007969637,q_const_0,0.6272836849347452,,label num hi 3,q_const_0,High,-0.5310328279059889,0.8768509232253777,0.8595718125969646,North,-3.351681324941178,,constant_value,0.18631371534233,,-0.8068699649187044,-3.351681324941178,0.7895742892392165,,Q4,-0.7243384835966733,-0.3174921657680455,44671.69242262735,1
binary_1,Tammy,Beck,1943-04-15,637-496-9459x518,robbinschristopher@example.org,207 Anthony Landing Apt. 222,Sanfordfurt,ND,18179,constant_value,0.1344289894952489,1.2353644100983332,,0.3653690202407842,Rand Choice 2,0.9356814176692708,q_const_0,0.39107565349796797,G4,label num hi 14,q_const_0,,0.054404261376099605,0.3653690202407842,,South,0.2336123460909798,2.601986575558175,constant_value,,,,0.2336123460909798,0.20640979064023285,,Q3,-0.4306140580955027,,,1
binary_1,,Harrison,1982-11-25,7079544714,,,,,,constant_value,0.24318295996851402,-0.8604048727482181,284.63806120911994,-0.6146000380245674,Rand Choice 1,-0.8322372882886911,q_const_0,-1.7069739328746962,G4,label num hi 10,q_const_0,Low,0.9944162222598916,-0.6146000380245674,-2.0670088339002812,South,-0.8857039416185574,,constant_value,-0.9929228677298556,Wednesday,0.545847570737458,-0.8857039416185574,0.6406605766749319,,Q2,,0.7443198301050861,53310.78268510497,0
,,Dixon,1909-04-24,909.931.4295x9827,peterfoley@example.com,3301 Elizabeth Rapids,Mariaview,RI,56143,constant_value,0.10183544242477738,-0.08236995865274688,316.5086942707168,-1.6699586644808813,Rand Choice 1,-3.5670448887939887,q_const_0,0.03510383321343622,G1,label num hi 14,q_const_0,Low,-1.8933230485132622,-1.6699586644808813,0.03194086892257063,,0.7209163251927044,0.8225943096195003,constant_value,-1.2850166966908567,Monday,,0.7209163251927044,0.32419004467221046,label num lo 1,Q1,-6.591058218407049,,44353.749694177975,0
binary_1,Hannah,Benson,,(395)566-0058x72644,mark72@example.org,7113 Richardson Harbors Suite 831,Port Ricky,IL,78843,constant_value,0.9858093397433635,2.5181093772495817,313.57798133656104,3.5672862961616856,Rand Choice 1,8.471100447834017,q_const_0,0.1576124155581297,G6,label num hi 6,q_const_0,,1.137805725775851,3.5672862961616856,,South,-2.0622910162563377,,constant_value,7.0005247169907845,,0.46696889927615504,-2.0622910162563377,0.9960744677572748,label num lo 2,Q4,4.464222650616406,1.031842909477166,54913.08129699189,1
binary_1,,Morris,2023-06-13,+1-404-255-6054x8893,,985 Marshall Pines,East Evelynport,SC,52396,constant_value,0.7015600117601988,,,1.0269387108558683,Rand Choice 2,2.261958892447403,q_const_0,-0.916748889478449,G5,label num hi 1,q_const_0,High,0.601953497014841,1.0269387108558683,,West,0.5399095786887405,,constant_value,-1.2481000244779026,Saturday,,0.5399095786887405,0.8276202728963943,,Q3,0.9169574641868382,-0.7521082174795874,32041.242916195344,1
binary_1,Brianna,Turner,1977-03-24,001-319-214-7912,paullucas@example.com,0509 Lane Prairie Apt. 522,,VT,34984,constant_value,0.6968277546503219,,186.55241492186798,-0.16147004680209154,Rand Choice 2,-0.1221012248318036,q_const_0,-0.45852156973520225,G4,label num hi 14,q_const_0,Low,0.5811087947882158,-0.16147004680209154,-0.7750666996916015,South,-0.004872887558557859,,constant_value,-1.0286937056273453,,,-0.004872887558557859,0.9361551981811205,label num lo 2,Q2,-2.4832248621648754,,,1
binary_1,Jennifer,Lopez,1926-07-31,001-522-634-1784,,993 Johnston Locks,Grimesland,MH,80656,constant_value,0.18117149671858734,1.4082256628294827,285.98801376977985,-1.0773724120037582,Rand Choice 1,-2.460314694679731,q_const_0,,,label num hi 6,q_const_0,Low,0.7667692709610291,-1.0773724120037582,,West,1.2702694302331756,,constant_value,-1.001979171242812,Saturday,-1.4795394023656445,1.2702694302331756,0.3969605220688283,label num lo 1,Q1,,,40529.34088318613,0
binary_1,Isabella,Holmes,1976-03-11,(569)319-7544,anthonyfarley@example.net,769 Mark Circles,Jacobport,SD,14357,constant_value,0.5943473236869388,1.0760036825400716,377.36900382642534,1.250931982057757,Rand Choice 2,2.5285032853970772,q_const_0,-1.8904755933362074,,label num hi 10,q_const_0,High,-3.42238027908958,1.250931982057757,-0.7003066396229645,East,1.261286008734074,,constant_value,3.8212372428571415,Tuesday,1.2061636610729713,1.261286008734074,,label num lo 3,Q4,,,49561.54858844897,1
binary_1,,Powell,1957-07-15,9933409137,kennedyashley@example.org,1804 Huerta Points,Montesmouth,VA,60209,constant_value,0.20493249274044428,,221.43580596104275,-2.195401948423043,Rand Choice 2,-4.082948755222987,q_const_0,1.6743446260316606,G1,label num hi 7,q_const_0,Low,-0.6281222667664977,-2.195401948423043,0.16282653186834087,North,-1.3413931363903182,2.0558174530699347,constant_value,1.884555020061719,Thursday,,-1.3413931363903182,0.47241851081424396,,Q1,,-1.1692805753879476,,0
binary_1,,Compton,1947-04-03,394-831-8696x3722,steven14@example.org,574 Wagner Alley Apt. 694,East Ross,HI,46595,constant_value,0.4145266139854088,1.0420563898094106,245.2402887905884,0.9369933763046112,Rand Choice 2,2.3173013624301833,q_const_0,1.5249301229895886,G5,label num hi 3,q_const_0,High,0.3961782129099906,0.9369933763046112,1.927340359969807,South,-0.29930346659590457,3.156358179725708,constant_value,-0.7743404837061016,Friday,-0.32785997890655894,-0.29930346659590457,0.43475085960593446,,Q3,,0.4517642382808307,71153.59097754413,1
binary_1,,Bradley,2010-07-07,(746)320-4300,angelaorozco@example.com,,,,,constant_value,0.28459278988644604,,93.34753667645911,-0.45809473352659036,Rand Choice 2,-0.4915396940796608,q_const_0,-0.35494129903770505,,label num hi 3,q_const_0,Low,1.1813864999351085,-0.45809473352659036,-1.1835708455682195,West,-0.9044359083653031,,constant_value,,Saturday,,-0.9044359083653031,0.7240587823098734,label num lo 2,Q2,,,,0
,Ann,Butler,1940-07-31,(905)746-1624x40169,herrerakatherine@example.net,606 Joanna Fords,Brewerborough,KS,86211,constant_value,0.8695819639711185,1.6088758875315141,122.24314833148023,0.9250738868930759,Rand Choice 1,2.332195858180752,q_const_0,-0.10386732696395562,G5,label num hi 14,q_const_0,High,-0.702488395995351,0.9250738868930759,-0.639897725102853,West,-0.4361033798974392,,constant_value,,,-1.2530906295747082,-0.4361033798974392,0.4486671573083005,,Q3,,,20294.53964677051,1
binary_1,,Montes,1945-02-28,(573)476-3910,robertbrown@example.com,48150 Smith Knoll,East Crystalbury,NJ,78041,constant_value,0.39473347059133557,1.9829011113382375,411.81268697456875,0.46168007008737366,Rand Choice 2,1.9427378879416883,q_const_0,0.4551849718071081,,label num hi 7,q_const_0,High,-0.7000375101859624,0.46168007008737366,0.19598943793073445,North,-2.47663179733426,,constant_value,-2.082441288380795,,,-2.47663179733426,0.9219557759264373,label num lo 3,Q3,1.4250700467132604,-0.46585745853126037,57692.09543032271,1
binary_1,Michelle,Fleming,1955-12-07,001-423-766-4220x02803,awall@example.org,882 Lucas Lodge,Smithmouth,MD,45363,constant_value,0.5698034930698287,3.5324548039236587,225.24034890903184,-0.5734104141533061,Rand Choice 2,-1.3633128776473127,q_const_0,-0.30075034043308807,G3,label num hi 7,q_const_0,Low,0.8177411081166799,-0.5734104141533061,1.01284193706426,South,1.2102110071114698,1.6546598551526583,constant_value,,Wednesday,,1.2102110071114698,0.5802773503498173,,Q2,,-0.47934076318854474,51770.02413634171,0
